Date,Composite_HPI,Single_Family_HPI,One_Storey_HPI,Two_Storey_HPI,Townhouse_HPI,Apartment_HPI,Composite_Benchmark,Single_Family_Benchmark,One_Storey_Benchmark,Two_Storey_Benchmark,Townhouse_Benchmark,Apartment_Benchmark
Jan 2005,100,100,100,100,100,100,256900,281400,229100,322300,211800,191000
Feb 2005,101,101.1,101.2,101,100.6,100.9,259500,284500,231900,325500,213100,192800
Mar 2005,102,102.2,102.3,102.2,101.2,101.4,262100,287600,234400,329400,214400,193700
Apr 2005,102.9,103.3,103.4,103.2,101.9,102.1,264400,290700,236900,332600,215800,195000
May 2005,103.6,104,104.4,103.7,102.6,102.9,266200,292600,239200,334200,217300,196600
Jun 2005,104.4,104.7,105,104.5,103.4,104,268200,294600,240600,336800,219000,198700
Jul 2005,105,105.2,105.8,104.7,104.3,104.9,269800,296000,242400,337400,220900,200400
Aug 2005,105.6,105.8,106.6,105.2,104.9,105.3,271300,297700,244200,339100,222200,201200
Sep 2005,106.4,106.5,107.5,105.7,105.7,106.4,273400,299700,246300,340700,223900,203300
Oct 2005,107,107.1,107.9,106.4,106.4,106.9,274900,301400,247200,342900,225400,204200
Nov 2005,107.4,107.5,108.3,106.8,107,107.3,275900,302500,248100,344200,226600,205000
Dec 2005,107.9,107.8,108.9,106.9,107.5,108.4,277200,303300,249500,344500,227700,207100
Jan 2006,109.4,109.4,110.5,108.5,108.9,109.6,281100,307800,253200,349700,230700,209400
Feb 2006,111.4,111.5,112.9,110.4,110.5,111.4,286200,313700,258700,355800,234100,212800
Mar 2006,113.4,113.6,115.2,112.4,112.6,113.1,291400,319600,263900,362300,238500,216100
Apr 2006,115.8,115.9,117.7,114.5,115.2,115.3,297500,326100,269700,369000,244000,220300
May 2006,118,118.1,120.4,116.3,118.1,117.5,303200,332300,275900,374800,250200,224500
Jun 2006,119.9,119.9,122.7,117.6,121.1,119.4,308100,337400,281100,379000,256500,228100
Jul 2006,121.1,120.8,123.9,118.4,123.1,121.2,311100,339900,283900,381600,260700,231500
Aug 2006,122.4,121.9,125.4,119.1,125.3,122.8,314500,343000,287300,383900,265400,234600
Sep 2006,123.5,122.6,126.1,119.8,127.2,124.6,317300,345000,288900,386100,269400,238000
Oct 2006,123.8,122.8,126.3,120,128.4,124.9,318100,345500,289400,386800,272000,238600
Nov 2006,124.1,123,126.8,119.9,129.4,125.3,318900,346100,290500,386400,274100,239400
Dec 2006,124.3,123.1,127.4,119.6,130.2,125.5,319400,346400,291900,385500,275800,239700
Jan 2007,126,124.8,129.3,121.3,131.5,127.1,323700,351200,296200,391000,278500,242800
Feb 2007,128.2,127.3,132.1,123.4,133.2,128.9,329400,358200,302700,397700,282100,246200
Mar 2007,130.4,129.4,134.7,125.3,135.3,131.2,335000,364100,308600,403800,286600,250600
Apr 2007,132.4,131.4,137,127,137.3,133.3,340200,369700,313900,409300,290800,254600
May 2007,134.7,133.8,139.8,129,139.6,135.6,346100,376500,320300,415800,295700,259000
Jun 2007,136.4,135.4,141.9,130.2,141.8,137.2,350500,381000,325100,419600,300400,262100
Jul 2007,137,135.8,142.5,130.5,142.6,138.2,352000,382100,326500,420600,302000,264000
Aug 2007,137.5,136.2,142.9,130.9,143.3,139.1,353300,383200,327400,421900,303500,265700
Sep 2007,137.9,136.4,143.2,131.1,143.7,139.8,354300,383800,328100,422500,304400,267100
Oct 2007,138,136.6,143.1,131.4,143.4,140,354600,384400,327900,423500,303700,267400
Nov 2007,137.6,136.2,142.6,131.2,143.1,139.9,353500,383200,326700,422900,303100,267300
Dec 2007,137.5,136.2,142.4,131.2,142.9,139.6,353300,383200,326300,422900,302700,266700
Jan 2008,138.4,137.2,143.6,132.1,143.5,140.2,355600,386100,329000,425800,304000,267800
Feb 2008,139.8,138.6,145,133.6,144.2,141.6,359200,390000,332200,430600,305400,270500
Mar 2008,141,139.9,146.7,134.6,145.1,142.6,362300,393700,336100,433800,307300,272400
Apr 2008,141.6,140.5,147.7,135,145.5,143.1,363800,395300,338400,435100,308200,273400
May 2008,141.6,140.6,147.8,135,145.7,143.2,363800,395600,338600,435100,308600,273600
Jun 2008,141.3,140.1,147.2,134.7,145.8,142.9,363000,394200,337300,434100,308800,273000
Jul 2008,140.1,138.9,146,133.4,144.8,142.1,360000,390800,334500,429900,306700,271500
Aug 2008,139.3,138.1,145.1,132.7,143.6,141,357900,388600,332400,427700,304200,269400
Sep 2008,138.1,137.1,143.7,131.9,142.4,139.7,354800,385800,329200,425100,301600,266900
Oct 2008,136.3,135.3,141.7,130.4,140.7,137.6,350200,380700,324700,420300,298000,262900
Nov 2008,134.4,133.5,139.5,128.8,138.8,135.5,345300,375600,319600,415100,294000,258900
Dec 2008,132.2,131.1,136.4,127,136.6,133.7,339700,368900,312500,409300,289300,255400
Jan 2009,131.1,130.4,135.9,126.2,135.4,131.6,336800,366900,311400,406700,286800,251400
Feb 2009,130.9,130.5,136.1,126.2,134,130.6,336300,367200,311800,406700,283800,249500
Mar 2009,130.8,130.6,136.3,126.2,133,130.5,336100,367500,312300,406700,281700,249300
Apr 2009,131.6,131.5,137.1,127.2,133.1,131.6,338100,370000,314100,410000,281900,251400
May 2009,133,133,138.7,128.7,133.5,132.8,341700,374200,317800,414800,282800,253700
Jun 2009,134.1,134.2,139.6,130.1,134.2,134,344500,377600,319800,419300,284300,256000
Jul 2009,135.4,135.3,140.7,131.3,135.3,135.5,347900,380700,322400,423200,286600,258900
Aug 2009,136.6,136.6,141.8,132.7,136.3,136.8,351000,384400,324900,427700,288700,261300
Sep 2009,138,138,142.7,134.5,137.6,138.3,354600,388300,326900,433500,291500,264200
Oct 2009,139.1,139.1,143.7,135.7,138.7,139.5,357400,391400,329200,437400,293800,266500
Nov 2009,140.3,140.2,144.4,137,139.5,141,360500,394500,330800,441600,295500,269400
Dec 2009,140.7,140.4,145.1,136.9,140.4,141.9,361500,395100,332400,441200,297400,271100
Jan 2010,142.3,142.2,146.7,138.8,141.5,143.2,365600,400100,336100,447400,299700,273600
Feb 2010,144.3,144.3,148.8,141.1,142.8,144.7,370800,406000,340900,454800,302500,276400
Mar 2010,145.7,146,150.5,142.6,144.2,145.6,374400,410800,344800,459600,305400,278100
Apr 2010,146.6,146.9,151.4,143.6,145.6,146.2,376700,413300,346900,462800,308400,279300
May 2010,147,147.2,151.6,144.1,146.3,146.5,377700,414200,347300,464400,309900,279900
Jun 2010,146.4,146.7,151.2,143.4,146.4,145.5,376200,412800,346400,462200,310100,278000
Jul 2010,145.5,146,150.5,142.7,145.7,144.1,373800,410800,344800,459900,308600,275300
Aug 2010,144.8,145.3,149.7,142.1,144.9,143.4,372000,408800,343000,458000,306900,273900
Sep 2010,144.5,144.8,148.9,141.8,144.5,143.5,371300,407400,341200,457000,306100,274100
Oct 2010,144.4,144.6,148.8,141.5,144.1,143.8,371000,406900,340900,456100,305200,274700
Nov 2010,144.3,144.7,148.3,142,143.7,143.4,370800,407200,339800,457700,304400,273900
Dec 2010,144.2,144.6,148.2,142,143.5,143.4,370500,406900,339500,457700,304000,273900
Jan 2011,145.2,145.8,149,143.4,143.1,144.3,373100,410300,341400,462200,303100,275700
Feb 2011,146.9,147.7,150.8,145.4,144.6,145.4,377400,415600,345500,468600,306300,277800
Mar 2011,148.6,149.6,153,147.2,145.9,146.6,381800,420900,350500,474400,309000,280100
Apr 2011,149.8,150.9,154.2,148.5,146.7,147.7,384900,424600,353300,478600,310700,282200
May 2011,150.8,152,155.2,149.6,147.4,148.4,387500,427700,355600,482200,312200,283500
Jun 2011,151.3,152.3,155.5,150,148.1,149.3,388700,428500,356300,483500,313700,285200
Jul 2011,151.6,152.7,155.7,150.5,148.5,149.4,389500,429700,356700,485100,314500,285400
Aug 2011,151.9,153,155.8,151,149,149.6,390300,430500,357000,486700,315600,285800
Sep 2011,151.8,153,155.5,151.2,149.1,149.6,390000,430500,356300,487300,315800,285800
Oct 2011,151.7,152.9,155.6,151,148.8,149.3,389800,430200,356500,486700,315200,285200
Nov 2011,151.6,152.9,155.6,150.9,148.7,149,389500,430200,356500,486400,315000,284600
Dec 2011,151.5,152.9,155.6,151,148.5,148.6,389300,430200,356500,486700,314500,283900
Jan 2012,152.4,154.1,156.8,152.1,148.4,148.7,391600,433600,359300,490200,314300,284100
Feb 2012,153.9,155.9,158.1,154.3,149.1,149.6,395400,438700,362200,497300,315800,285800
Mar 2012,155.5,157.7,160.1,156,150.3,150.8,399500,443700,366800,502800,318400,288100
Apr 2012,157,159.4,162.1,157.5,151.6,151.7,403400,448500,371400,507600,321100,289800
May 2012,158,160.4,162.9,158.6,152.3,153.1,406000,451300,373200,511200,322600,292500
Jun 2012,158.1,160.5,163.2,158.6,152.6,152.8,406200,451600,373900,511200,323200,291900
Jul 2012,157.8,160.2,162.6,158.4,152.5,152.4,405400,450800,372500,510500,323000,291100
Aug 2012,157.6,160.1,162.9,158,152.4,151.8,404900,450500,373200,509200,322800,290000
Sep 2012,157.4,159.9,162.6,158,151.9,151.9,404400,449900,372500,509200,321700,290200
Oct 2012,157,159.4,161.7,157.8,152.4,151.2,403400,448500,370500,508600,322800,288800
Nov 2012,156.3,158.8,161.2,157.1,151.7,150.3,401600,446800,369300,506300,321300,287100
Dec 2012,156.1,158.6,161,156.9,151.7,149.9,401100,446300,368900,505700,321300,286400
Jan 2013,156.5,159.3,161.5,157.7,151.5,149.9,402100,448200,370000,508300,320900,286400
Feb 2013,158,161.1,163.9,159,152.2,150.8,406000,453300,375500,512500,322400,288100
Mar 2013,159.5,162.6,165.4,160.5,153.1,152.2,409800,457500,379000,517300,324300,290800
Apr 2013,160.7,164,166.4,162.2,154,153.2,412900,461500,381200,522800,326200,292700
May 2013,161.6,164.8,167.2,163.1,155.6,153.7,415200,463700,383100,525700,329600,293600
Jun 2013,162.1,165.4,167.8,163.6,156.3,153.9,416500,465400,384500,527300,331100,294000
Jul 2013,162.3,165.6,167.9,164,156,153.9,417000,466000,384700,528600,330400,294000
Aug 2013,162.4,165.7,167.8,164.2,156.1,154.1,417300,466200,384500,529200,330600,294400
Sep 2013,162.6,166,168.8,164.1,156.2,154,417800,467100,386700,528900,330900,294200
Oct 2013,162.7,166.2,168.7,164.3,156.7,153.8,418000,467700,386500,529500,331900,293800
Nov 2013,162.9,166.4,168.6,164.9,156.9,153.9,418500,468200,386300,531500,332300,294000
Dec 2013,162.8,166.4,168.7,164.7,156.9,153.7,418300,468200,386500,530800,332300,293600
Jan 2014,164,167.7,170,166,157.6,154.7,421400,471900,389500,535000,333800,295500
Feb 2014,165.8,169.7,172.1,168,159.2,155.6,426000,477500,394300,541500,337200,297300
Mar 2014,167.5,171.7,173.8,170.2,160.5,156.6,430400,483100,398200,548600,340000,299200
Apr 2014,169,173.2,175.3,171.7,162.2,157.8,434200,487400,401600,553400,343600,301500
May 2014,170.2,174.6,176.4,173.2,163.2,158.7,437300,491300,404200,558200,345700,303200
Jun 2014,171.1,175.4,176.9,174.3,164.1,159.8,439600,493500,405300,561800,347600,305300
Jul 2014,171.2,175.5,177.1,174.4,164.3,159.5,439900,493800,405800,562100,348000,304700
Aug 2014,171.2,175.5,176.7,174.5,165,159.8,439900,493800,404800,562400,349500,305300
Sep 2014,171.4,175.6,176.6,174.8,165.4,160.2,440400,494100,404600,563400,350300,306000
Oct 2014,171.7,175.9,176.6,175.3,165.8,160.4,441200,494900,404600,565000,351200,306400
Nov 2014,171.9,175.9,176.3,175.6,166.1,161,441700,494900,403900,566000,351800,307600
Dec 2014,171.9,176.1,176.2,176,165.7,160.5,441700,495500,403700,567200,351000,306600
Jan 2015,172.5,176.8,177.4,176.4,166,160.8,443200,497500,406500,568500,351600,307200
Feb 2015,174,178.8,179,178.6,167,161.2,447100,503100,410100,575600,353700,307900
Mar 2015,175.9,181,181,180.9,168.8,162.2,451900,509300,414700,583000,357500,309900
Apr 2015,177.4,182.6,182.4,182.7,169.7,163.7,455800,513800,417900,588800,359400,312700
May 2015,178.8,184.1,183,184.8,171.2,164.6,459400,518000,419300,595600,362600,314400
Jun 2015,179.9,185.4,184.1,186.2,172.5,165,462200,521700,421800,600100,365400,315200
Jul 2015,180.5,186.1,184.6,187.1,173,165.2,463800,523600,422900,603000,366400,315600
Aug 2015,180.9,186.4,184.7,187.5,173.3,165.8,464800,524500,423200,604300,367100,316700
Sep 2015,181.7,187.3,185.8,188.3,173.5,166.9,466900,527000,425700,606900,367500,318800
Oct 2015,182.1,187.7,185.9,188.8,174,167.4,467900,528200,425900,608500,368600,319800
Nov 2015,182.8,188.3,186.1,189.8,175,168,469700,529800,426400,611700,370700,320900
Dec 2015,182.9,188.7,186.7,189.9,175.3,167.3,469900,531000,427800,612000,371300,319600
Jan 2016,184.4,190.5,188.1,192,176.4,168.2,473800,536000,431000,618800,373600,321300
Feb 2016,187.2,193.4,190.7,195.1,178.1,171.2,481000,544200,436900,628800,377200,327100
Mar 2016,190.3,196.9,193.5,199.1,181.2,173.1,488900,554000,443300,641700,383800,330700
Apr 2016,194,201.1,197.3,203.6,184.2,175.4,498500,565900,452000,656200,390200,335100
May 2016,198.8,207,203.2,209.5,188.1,177.6,510800,582500,465600,675200,398400,339300
Jun 2016,202.1,210.2,206.2,212.9,191.4,180.9,519300,591500,472400,686200,405400,345600
Jul 2016,203.8,211.8,207.7,214.5,194.1,182.7,523600,596000,475900,691300,411100,349000
Aug 2016,205,213,208.2,216.1,195.6,183.8,526700,599300,477000,696500,414300,351100
Sep 2016,206.2,214.3,208.9,217.8,196.7,184.9,529800,603000,478600,702000,416600,353200
Oct 2016,207.3,215.3,209.7,219,197.8,186.4,532600,605800,480500,705800,419000,356100
Nov 2016,207.9,215.5,209.6,219.5,199.4,187.8,534200,606400,480200,707500,422400,358800
Dec 2016,208.1,216,210.1,219.8,199,187.9,534700,607800,481400,708400,421500,359000
Jan 2017,211.2,219.7,213.1,224,201,189.4,542600,618200,488200,722000,425700,361800
Feb 2017,215.8,224.7,217,229.8,204.3,193.7,554500,632300,497200,740600,432700,370000
Mar 2017,223.5,233,224,238.9,210.8,200.4,574200,655600,513200,770000,446500,382800
Apr 2017,229.5,238.4,228.9,244.8,218.1,207.5,589700,670800,524400,789000,462000,396400
May 2017,231.7,239.6,230.7,245.4,222.5,212.3,595300,674200,528600,790900,471300,405600
Jun 2017,231.5,238.1,229.8,243.5,223.6,215.3,594800,670000,526500,784800,473600,411300
Jul 2017,227.8,232.2,226,236.2,223.7,216.6,585300,653400,517800,761300,473800,413800
Aug 2017,226,229.4,223.8,233.1,222.4,217.5,580700,645500,512800,751300,471100,415500
Sep 2017,225.8,228.9,224,232,221.7,218.7,580200,644100,513200,747700,469600,417800
Oct 2017,225.5,227.7,222.2,231.3,222.2,220.6,579400,640700,509100,745500,470600,421400
Nov 2017,225.2,227,221.1,230.9,221.4,221.4,578600,638700,506600,744200,469000,423000
Dec 2017,225.2,226.3,221.5,229.5,222.2,223.2,578600,636800,507500,739700,470600,426400
Jan 2018,226.1,226.7,222.2,229.7,224.2,225.1,580900,637900,509100,740300,474900,430000
Feb 2018,228.7,229,224,232.3,225.6,229.4,587600,644400,513200,748700,477900,438200
Mar 2018,231.3,230.9,226.2,234,228.9,233.4,594300,649700,518300,754200,484800,445900
Apr 2018,232.5,231.5,226.9,234.4,231.2,235.9,597400,651400,519900,755500,489700,450700
May 2018,233.7,232.5,228.3,235.2,232.6,237.7,600500,654200,523100,758100,492700,454100
Jun 2018,233.3,231.6,226.7,234.9,233.6,238,599400,651700,519400,757100,494800,454700
Jul 2018,232.7,230.7,225.8,234.1,233.9,237.5,597900,649100,517300,754500,495400,453700
Aug 2018,231.5,229.3,224.9,232.3,232.3,237,594800,645200,515300,748700,492000,452800
Sep 2018,230.6,228.3,223.5,231.6,232,236.2,592500,642400,512100,746400,491400,451200
Oct 2018,230.1,228,223.5,231.1,230.7,235.4,591200,641500,512100,744800,488700,449700
Nov 2018,229.1,227.4,221.6,231,229.9,233.5,588600,639900,507700,744500,487000,446100
Dec 2018,228.1,226.3,220.1,230.3,228.8,232.7,586100,636800,504300,742300,484600,444500
Jan 2019,227.4,225.9,220.2,229.6,227.3,231.5,584300,635600,504500,740000,481500,442200
Feb 2019,228.2,226.4,220.7,230,227,233.8,586300,637000,505700,741300,480800,446600
Mar 2019,229.8,228.4,222.9,231.9,228.3,234.4,590400,642700,510700,747400,483600,447800
Apr 2019,231.3,229.6,223.4,233.7,230.1,236.3,594300,646000,511800,753200,487400,451400
May 2019,232,230.6,225.1,234.2,231.5,236.1,596100,648900,515700,754800,490300,451000
Jun 2019,232.5,231.1,225.5,234.8,231.6,236.2,597400,650300,516700,756800,490600,451200
Jul 2019,232.6,231.2,226,234.7,232,236.3,597600,650600,517800,756400,491400,451400
Aug 2019,232.8,231.3,226.3,234.5,232.8,236.7,598100,650800,518500,755800,493100,452200
Sep 2019,233.3,231.9,226.5,235.5,233.2,237,599400,652500,518900,759000,493900,452800
Oct 2019,234.1,232.8,226.9,236.6,233.3,237.8,601500,655100,519900,762600,494200,454300
Nov 2019,234.4,233.2,226.9,237.3,233,238.1,602300,656200,519900,764800,493500,454900
Dec 2019,235.2,233.5,227.6,237.3,234.6,239.9,604300,657000,521500,764800,496900,458300
Jan 2020,238,236.5,230.1,240.6,236.1,242.6,611500,665500,527200,775500,500100,463500
Feb 2020,241.6,240,233.1,244.4,238.3,247.3,620800,675300,534100,787700,504800,472400
Mar 2020,246,244.4,236.9,249.1,241.4,252,632100,687700,542800,802900,511300,481400
Apr 2020,246.2,244.2,236.5,249,243.3,252.5,632600,687100,541900,802500,515300,482400
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,